age,gender,origin,high_school_avg,admission_score,first_semester_grade,socioeconomic_level,scholarship,loan,dropout
27,female,urban,3.9910134960879446,58.66084631754741,3.7453087867443897,2,no,no,No
29,female,urban,4.810489217974274,16.801420774486342,1.278564592649623,3,no,yes,No
21,female,rural,4.197716291630751,73.68737449441821,1.6995257487038375,2,no,no,Yes
17,female,urban,2.64482113577227,86.27970775432286,4.422949035623145,5,no,no,No
60,male,rural,2.093549405183854,21.673980009077564,1.9087182280940596,2,yes,no,Yes
20,female,rural,2.786792132899475,9.571455552016172,4.348164500971761,5,no,no,No
16,male,urban,3.7852337921007644,2.3638586046336396,2.1171043538176417,5,yes,no,No
27,male,rural,2.154277440452751,64.1971500443266,3.5715276402348306,2,no,no,No
25,male,rural,3.489098741603709,60.70940360887808,3.776602294039324,2,yes,no,No
60,male,rural,3.7905285467506675,54.669741271407005,3.0506190125802117,5,no,yes,No
28,male,rural,3.0027316724508823,23.194709611597542,2.221242706786925,3,no,yes,No
27,male,urban,4.312736611237465,39.09059959055147,1.8505775054843845,5,yes,no,No
24,female,rural,2.3197947594013155,59.4476335186173,1.1327574182497049,4,no,yes,No
16,male,urban,2.2254133452074263,49.67668588591694,2.2157856049628952,5,no,yes,No
26,male,urban,4.18456626861081,98.77855202148874,3.612651162125132,3,no,no,No
26,male,rural,3.4864739486185954,13.643975255673313,4.753219273793931,4,yes,yes,No
25,female,urban,4.065207189283209,69.51445540475937,4.484817929052208,1,no,no,No
27,female,urban,3.3044820158112387,40.431876810429216,4.06425910614121,1,yes,no,No
27,male,urban,2.7392060997173204,42.819961492561475,4.153789373013195,3,no,no,No
29,female,rural,4.457306953022599,71.75977656581762,3.659939613903981,5,no,no,No
29,male,urban,4.398247636906937,69.24361513243696,2.041147430264012,2,yes,no,Yes
60,male,urban,4.08408941256328,99.12559937021884,4.628780122823319,3,no,yes,No
18,female,urban,2.816435411689888,12.839428945412523,3.682929247623336,4,no,no,No
60,male,rural,3.7706920006072613,10.410964938416633,3.24176252392176,4,yes,yes,No
22,female,urban,3.0829216908200805,72.43388171287411,1.4439578768539243,1,no,no,Yes
19,female,rural,2.2747462199799022,57.83869170064091,2.7882221752257017,4,yes,no,No
24,male,rural,4.751940726386728,27.416066655980586,2.841433084807705,3,yes,no,No
60,male,rural,2.410455892756884,7.9419368988986605,4.45825443809068,4,yes,yes,No
20,female,rural,4.850712061462407,8.565824959643054,3.186592880751154,3,no,no,No
18,male,rural,3.338017318873867,89.41908746641182,2.5216021958816386,2,yes,no,Yes
22,male,rural,2.555398786515859,19.18673247187429,4.907201314042638,1,yes,no,No
20,male,urban,3.6257028421350745,32.33715621155208,1.4428823733052627,4,no,no,No
24,female,rural,4.618837507629225,22.6656402226988,2.6901937132477785,3,yes,yes,No
22,female,urban,4.196674659228684,35.49963058319373,1.1680987006856212,5,no,no,No
17,male,urban,4.419683443584349,6.942384274609337,3.9596164830677214,1,no,yes,No
19,female,rural,3.976350100132152,51.90597909082704,4.672306208796602,2,no,no,No
60,female,urban,4.076829693553558,6.76125635922149,2.1201493182019577,3,no,yes,No
60,female,urban,4.547586954695958,80.03565078223616,4.433366707196484,2,yes,yes,No
29,female,urban,2.7490040265775577,23.3712081910433,2.168872921847591,2,yes,no,Yes
60,female,urban,3.4682748909294214,54.00119146045106,4.643080646575661,4,yes,no,No
25,male,rural,2.6636283254588067,88.00790875614582,4.015847614387136,4,yes,yes,No
24,male,urban,4.9630040239899404,65.08773690471942,4.2196271073657545,3,yes,no,No
25,male,rural,4.83217801905984,53.29577865513353,1.072026222401818,5,no,no,No
60,female,urban,2.1182804341055177,32.43337531153756,4.851241428296104,3,yes,no,No
17,female,urban,4.116725517547065,33.300191305819794,3.906683968281293,5,yes,yes,No
60,male,rural,4.775744952246997,66.94869551981901,2.2190043815445333,2,yes,no,Yes
27,female,urban,2.5417260353820006,99.41393612211675,4.317578659435387,1,no,no,No
27,male,urban,3.7038356916578885,66.18391898493786,2.12608479365972,3,no,no,No
22,male,urban,4.746464892764125,55.77834173700249,4.491015358264512,3,yes,yes,No
27,male,rural,2.1018379357573966,73.06505102392461,1.450321561647748,5,no,no,No
28,female,urban,4.09226080174052,46.52056122837182,3.814743909843183,2,yes,yes,No
23,female,rural,2.8920470221176524,6.0142342600785215,3.1627939065796413,2,yes,no,No
18,male,urban,4.773188586129591,56.22968158779098,1.3861378807817633,5,no,yes,No
29,male,rural,4.913174735496103,95.76252845053801,1.967575313035356,2,no,no,Yes
16,male,rural,4.832799467340301,17.530294235765965,1.0496161451092592,4,yes,no,No
19,male,urban,3.422642649972391,69.00048908206658,2.8750718618580233,1,yes,yes,Yes
17,female,urban,4.58612795296794,20.093368865905646,2.2050610430400015,3,no,yes,No
23,female,rural,4.5336481956052115,53.582768447308126,3.3934299371910353,1,yes,yes,No
60,male,rural,2.9573014197297667,9.667644964671961,2.1889512308344687,3,no,no,No
17,male,urban,4.486746422452033,45.037093625818514,2.1996764460279388,4,yes,no,No
29,female,rural,2.111022904146478,75.61633288952461,3.9727727949264136,2,no,no,No
21,female,urban,3.7888096354461593,34.757152423898205,1.1925713439134138,5,yes,no,No
60,male,urban,2.6900265118631093,66.4911724487218,4.611579980767949,4,yes,yes,No
25,male,urban,2.3617006573318364,79.54499607897291,4.409055497564726,1,no,no,No
19,male,urban,2.2308596048876277,92.71778194794527,3.671218732905626,5,yes,no,No
21,female,rural,4.0888663276344195,23.464208185545353,3.372886280429537,2,yes,no,No
28,female,urban,3.0196248913041983,39.931591580930814,4.5692099925586085,4,no,no,No
17,female,rural,4.174300314586285,15.241601333041743,1.7413207181148578,5,yes,no,No
25,male,urban,2.196069022396827,99.24835021583752,1.3158766487633144,4,yes,no,No
60,male,rural,2.945871013491831,92.70009679242953,1.9580406796381524,4,yes,no,No
17,female,urban,3.6184738771260117,53.99571302805596,4.178313114800761,2,no,yes,No
25,female,rural,4.372169494516891,84.20332943764213,1.1386810669059333,3,no,no,No
29,male,rural,2.9562575087962095,52.09579772720422,3.3312273403339585,5,no,no,No
19,female,urban,3.8776741293110275,62.35856880027597,4.98175006476524,2,yes,no,No
60,female,urban,4.657933244708561,8.912443211601662,4.422784375350158,4,yes,no,No
23,male,urban,3.847589564546914,75.52704204968079,3.085782756174358,2,yes,yes,No
29,female,urban,2.698878424260901,12.771348363523483,1.2545636371465694,3,yes,yes,No
60,male,rural,2.073202344669614,82.60676302525283,4.325494057542839,5,no,yes,No
27,male,urban,4.61029662170279,78.20280876703859,3.395914032708842,3,yes,yes,No
24,male,rural,2.0638082325511613,70.87446977429764,1.4597319882382673,1,yes,yes,Yes
29,male,rural,4.624105018052598,3.6160380524762115,1.3754291392934248,5,yes,yes,No
23,male,urban,3.586811402081636,30.31283559453286,4.63850727774637,3,no,no,No
20,male,rural,4.817203095538689,26.311256991084285,3.6768010517523138,4,yes,yes,No
28,male,rural,4.396349707320996,36.01364074715191,4.317147197267023,5,yes,yes,No
17,female,rural,4.993802331600012,8.764274676383854,4.51591560112907,5,yes,no,No
20,male,rural,3.0521354463551305,93.69578230310628,3.287089408193289,2,yes,yes,No
23,male,urban,4.301564866793381,55.38022407123763,3.069785407020165,4,yes,no,No
25,female,urban,3.2057927408277265,30.552431065802356,2.7217096412839608,1,no,no,Yes
24,female,urban,3.4396268609117264,39.698151707428345,2.267786351164477,3,yes,yes,No
27,female,urban,3.8825163896551103,44.72025405048357,2.738383843434847,2,yes,no,Yes
27,male,rural,4.621031342559016,60.05943333606173,4.0955186229206255,3,yes,yes,No
27,female,rural,4.9522504075978855,51.567942769649775,3.4076937240605263,1,yes,yes,No
28,male,urban,4.304820241593554,91.93919732144174,4.570093159819384,1,yes,no,No
24,male,urban,3.253300346502001,49.696348290583025,2.773520057516751,5,yes,no,No
28,male,urban,3.2640710068312107,99.21580148233127,3.428358314875016,1,yes,yes,No
60,male,rural,4.212746904766675,85.14249577450957,3.525230212367955,3,yes,no,No
60,female,urban,2.7163314373049072,20.85105143573358,3.366788649225302,4,yes,no,No
24,female,urban,2.3314223393941838,93.05952146439162,3.8105350923420653,4,yes,yes,No
22,male,urban,3.0638664729223297,11.636639788547608,1.9497338734992251,5,no,yes,No
24,male,rural,2.861716974962245,81.74497084911916,3.0494551101831626,3,no,no,No
23,male,rural,2.8889243613679705,38.06232934765801,1.4168992112333907,3,no,yes,No
16,female,rural,2.70082325314973,87.79743204450695,2.53804531057925,1,no,yes,Yes
27,male,rural,2.1262795689090854,86.80566901074504,2.9506682744850576,3,yes,yes,No
23,male,rural,2.053621804200241,80.59254001176211,3.60889703818189,2,no,yes,No
23,female,rural,4.963167169208095,79.00304363070614,4.8021242103448145,1,no,yes,No
60,female,rural,3.283319401207587,30.46791390980408,3.4026042661934235,2,yes,yes,No
18,male,rural,3.152979941479045,8.091928305125219,3.974375664706239,5,no,yes,No
60,female,urban,4.03894184807921,40.29801787651615,3.025064237980811,4,no,no,No
23,female,urban,2.6547616635951927,17.35245149865087,3.5364161255053252,5,yes,yes,No
60,male,rural,4.8498835518506755,69.49510889024617,1.2837288645350937,4,yes,no,No
60,female,rural,4.3590350432466565,34.609972653778556,2.017566323367388,5,yes,no,No
16,male,urban,2.2682330069367787,97.56102008599149,2.447412372820555,3,no,no,No
26,female,rural,3.252742327354785,64.0972077345332,2.8899734200260543,2,no,yes,Yes
20,male,rural,4.6373549226864945,82.24805636343609,1.182594982009535,4,yes,yes,No
25,male,rural,4.834196066874231,13.252467274184843,1.5600963902132707,1,yes,no,Yes
22,male,urban,3.402204533749609,86.20144822726226,2.107257231165223,2,no,yes,Yes
25,female,urban,3.840234167632123,92.27571905133944,4.886130763604203,1,yes,no,No
24,male,urban,2.5011018382762256,48.70619188189359,2.325388028412203,2,no,yes,Yes
27,female,urban,4.973505878410929,60.625293775097745,2.92816423244833,2,yes,yes,Yes
22,male,urban,2.6950151041503303,76.48098009029954,1.7843908509535717,5,yes,no,No
60,male,rural,4.828195322405377,17.483862726041256,3.443120284303073,4,no,no,No
23,female,urban,3.9489399469771054,50.25660764634424,2.122732862063897,4,yes,no,No
27,male,rural,3.8232103846365773,39.86630277723131,1.827970313753707,2,yes,yes,Yes
17,male,rural,3.538065533049526,14.63739921622491,3.0662905137839163,3,yes,no,No
16,female,urban,2.692009435153276,36.753442229153144,1.0220231966416833,3,no,yes,No
60,male,urban,2.529584096016525,6.817230938549357,1.0306561305969013,1,yes,yes,Yes
60,male,rural,2.661458627210526,2.5811906949486985,1.876275236407431,1,yes,yes,Yes
29,male,rural,2.5593147864327634,13.516628915482276,1.1468854500032846,5,yes,no,No
23,male,rural,4.33875342070026,96.31151115891738,1.4321030165227655,2,yes,no,Yes
20,female,urban,3.0503757775001903,54.952953589501696,2.3554425973550064,1,yes,no,Yes
18,female,urban,2.173528029690189,96.582216115322,4.210342718319252,1,yes,yes,No
27,male,urban,4.907307890422434,43.2497878330132,3.2881945734772033,2,no,yes,No
23,female,urban,4.651357654890277,31.181613308525957,3.0506709038256656,5,no,no,No
21,male,urban,4.783256849585639,50.61418628402441,2.1739552928324866,1,yes,yes,Yes
26,female,rural,4.984723467939306,43.95116886329101,4.727014877731266,5,no,yes,No
18,male,urban,2.521685747658462,10.566468426174392,2.5880601649487667,4,no,no,No
16,male,rural,3.188726056707976,64.08263146902063,1.348371067183086,5,yes,no,No
18,male,rural,4.274715427112274,21.60381825095996,3.468266064471205,3,no,no,No
20,male,rural,4.088061854161377,61.95879548978296,1.4553535739064056,3,no,yes,No
29,male,urban,2.461687719019565,65.02010923981534,2.3808925712067683,5,no,yes,No
18,male,urban,4.447499374971853,15.20248531286481,3.0296477548712355,3,no,yes,No
16,female,urban,2.673321715509982,6.134962711066816,4.496890098740703,4,no,yes,No
20,male,rural,2.6714528444678693,78.07615860684398,2.9741863213604747,2,no,yes,Yes
25,female,rural,3.610923268680241,45.98004237693202,3.809035064126657,3,no,no,No
22,male,rural,3.7788198045251096,5.816379550547579,4.9712673559962814,3,no,yes,No
29,female,rural,3.7402586235134336,99.48663171697672,1.5259564795919265,5,yes,yes,No
22,female,rural,2.2744605121932646,5.778056099636664,2.098926102078078,4,yes,yes,No
26,female,rural,4.632382587891141,69.50352288585532,2.5783043023905856,2,no,no,Yes
24,male,urban,2.7968001277661183,98.36789252634136,2.6873127141553255,5,no,no,No
25,male,urban,2.3885447638484125,23.918010421592562,2.644084301062183,5,yes,no,No
25,female,urban,4.6662442396069315,14.224936868719617,4.63044401022622,4,no,yes,No
27,male,urban,4.86695449468926,12.138493942242889,3.8561305778674257,2,no,no,No
28,female,rural,4.586382851796352,30.327514756759555,3.431620856362815,4,yes,no,No
18,male,rural,4.428548224174634,10.10458110106467,2.2374908714511283,2,yes,no,Yes
60,female,urban,3.965725941917065,69.2161341694132,4.295161536885178,4,yes,yes,No
16,female,rural,3.6525721118274177,6.229179813006269,4.820242045939956,5,no,no,No
19,male,urban,2.2609602797342303,50.94221281497897,4.284793130200907,5,no,yes,No
28,female,urban,3.2253596392120962,99.66968538529768,1.0062604207658916,1,yes,yes,Yes
19,male,urban,3.118065551036942,81.39702695060188,3.545605480733628,3,yes,no,No
29,female,rural,2.7792613512809785,61.52194382310109,1.204541525768403,4,no,yes,No
60,female,urban,4.170260341065755,30.625362078661166,2.0304288813348874,1,yes,no,Yes
22,male,urban,3.487627205236312,62.389583629163845,1.2380988013910867,3,no,yes,No
22,male,urban,2.243138647722944,52.70414639116516,3.415181811797551,4,no,no,No
28,male,rural,2.6605496058494342,42.60833838903715,3.746359653970427,2,yes,no,No
26,female,rural,4.049776290978787,13.071037674019948,1.4579505522636205,3,yes,no,No
28,male,urban,2.2283925784709004,88.66042152404667,2.535355532179918,5,no,yes,No
19,female,rural,4.553620742146306,44.97846488213225,2.824946035822168,1,yes,no,Yes
28,female,rural,3.485439581041923,19.462251182076507,2.4762120870436664,3,yes,yes,No
22,male,rural,3.441759731979944,36.77593508772896,1.4841000019407722,3,yes,no,No
26,male,rural,3.777223353978553,41.4129752528927,2.6757911607499016,5,yes,yes,No
18,female,rural,4.474042897775448,82.75378955668742,4.004712191233672,4,no,yes,No
21,female,rural,3.043427623706579,73.3614380561402,1.2840306581330219,2,no,no,Yes
27,male,rural,4.034048457677191,76.93048936413398,1.3207200563276138,5,no,no,No
60,male,rural,3.697195891987373,1.1031264428647214,2.419085167343937,2,no,no,Yes
25,male,rural,2.801084810508264,41.615399817976154,4.7669028464757,4,yes,no,No
28,male,rural,4.635889959065474,48.13441516353236,3.674290586891656,3,yes,no,No
29,male,urban,4.392278064820784,1.9192276823056686,3.714679826690259,2,no,yes,No
24,female,urban,3.9753555039752766,25.98132087450342,2.44767996335146,1,no,no,Yes
60,female,rural,4.551745187282726,76.0289823122135,3.3746431648341537,1,yes,no,No
21,female,urban,4.601882602879407,13.710970572899905,1.0405247361109735,5,no,yes,No
27,female,urban,4.125088930145104,53.531013145259166,3.544384185638169,4,no,no,No
60,male,rural,4.511039985091016,21.52018720172375,4.653147790304947,5,yes,no,No
27,male,rural,4.092414385007851,1.2120774643893273,3.4502938733792767,5,no,yes,No
27,male,rural,4.040422315280901,24.12014575995415,4.49479437386538,5,yes,no,No
19,female,urban,3.855834134645553,97.58737549100537,3.8958922218643752,1,yes,no,No
29,female,urban,4.258149918672924,80.15371118829896,1.482233665614761,1,no,no,Yes
60,male,rural,2.4758153158792213,95.95766443210334,4.609813229143366,5,yes,yes,No
26,male,rural,4.642612277596785,48.785404392636245,1.2657753774230995,1,no,no,Yes
60,female,rural,4.615530583235696,10.973619867750351,3.135869890191055,4,yes,yes,No
22,female,urban,2.0877418491036774,54.79594889736929,1.5685484951738307,5,no,no,No
27,male,urban,4.477450251694288,45.43773345599609,1.0468264429236163,1,no,yes,Yes
24,male,urban,2.386609602420336,84.4357082739616,2.688137040510556,2,no,no,Yes
22,female,urban,3.0053565627774255,9.808258078424458,2.180162830616625,5,yes,yes,No
29,male,rural,4.230524768874823,48.82411370217782,2.944001975190412,5,yes,yes,No
16,male,rural,2.4822796881449247,15.004866469398426,3.308799546938203,4,no,yes,No
16,male,rural,4.453901072357187,32.467592689006,1.1749562892357894,3,yes,yes,No
24,female,rural,4.496402533873226,73.73570773877996,1.4920131804949825,3,no,yes,No
26,female,urban,3.5224032012825086,47.601812936876655,3.2345695858017014,4,no,yes,No
60,female,urban,2.0191576151505006,37.58882851457693,2.372669412690633,4,yes,no,No
60,female,rural,2.8611143995247383,39.44762785700353,3.916693950197792,4,no,no,No
19,female,rural,3.850780755127227,45.94467684059866,3.6091665943677587,3,yes,yes,No
28,female,urban,4.94355853408227,78.50165438370568,4.382417451959627,4,no,yes,No
24,female,rural,3.8954405810500052,89.20846889402344,3.769971306676901,1,yes,yes,No
60,male,urban,2.7794107431924795,95.53346865039283,2.7197243095605925,5,no,yes,No
60,male,rural,3.902017109298834,78.6903386255295,3.6918664895777296,5,no,no,No
21,male,rural,3.6199561391475665,31.540689574801274,2.101524697021674,2,yes,yes,Yes
23,male,rural,4.339536185453431,68.81347060865421,2.2252539951128507,2,no,no,Yes
26,male,rural,2.320941916480875,43.760312405539196,4.155940639683173,5,no,no,No
24,male,rural,4.2830837075060835,25.467062204605117,2.7856780656063287,1,yes,yes,Yes
29,male,rural,3.6237997360283307,84.08715794259226,4.19352136207341,3,no,yes,No
20,female,rural,4.888976011576984,3.8426348962324997,4.289689494673114,3,yes,no,No
16,female,urban,3.025616498116058,90.17619921354235,4.430249350645135,1,no,no,No
18,male,urban,3.8978656794018445,46.147746462473414,4.666540943364829,3,yes,yes,No
25,male,urban,4.796084316530052,63.72014768082804,2.723940882053185,4,no,yes,No
27,female,urban,2.3075291839720378,65.93539222057827,2.2754672732845553,5,no,yes,No
23,male,urban,4.811685461709353,89.51177407065364,3.3287949863764554,5,no,no,No
60,male,rural,4.0636571669024395,63.66696821672073,2.4846896937505103,1,yes,no,Yes
21,female,rural,2.203511177315516,61.39335847600618,3.404296667200932,3,yes,yes,No
60,male,urban,2.902890700840449,6.665204056068996,3.8223434505752985,2,yes,no,No
24,female,rural,4.124516265935845,51.84080219452041,3.7536200739685475,2,yes,no,No
19,male,urban,2.202051804406315,15.016900081704165,2.4982115480804854,3,no,yes,No
60,female,urban,3.74651138052882,73.74337687214856,1.6674408067950113,2,no,yes,Yes
29,female,rural,3.03764917085887,51.22219208126745,2.72211735384883,1,yes,no,Yes
16,female,rural,3.8627465533024314,68.02277792083532,1.570376576327635,1,yes,no,Yes
25,male,rural,2.1372261014375384,4.167290060238427,4.560388140735233,3,yes,yes,No
19,female,urban,4.614610418457129,8.479201604580322,2.3835098429514296,2,no,yes,Yes
27,male,rural,4.920466907532191,71.63233880626822,1.6178389888932951,1,yes,yes,Yes
29,male,urban,4.906633565857074,7.208433599867337,1.1017910396230035,1,yes,yes,Yes
22,male,urban,4.248955495228774,7.12567277652586,3.583289545145937,4,no,yes,No
17,male,urban,2.3902587203918957,1.210847523488745,3.547609269818973,4,no,no,No
18,female,rural,4.274789587787067,95.65013982994802,2.3624166663251667,1,yes,no,Yes
16,female,rural,2.0737607493764045,73.75083594590069,1.286847555390604,3,no,no,No
20,male,urban,2.0663706545869918,35.32514085020642,2.638515579580928,5,yes,no,No
16,male,rural,2.970830657448624,29.65355812876552,2.2448699802535743,5,no,yes,No
23,female,rural,3.465929571213997,34.97032297458495,3.7084825589400374,1,yes,yes,No
16,male,rural,4.311222253423379,77.46535311811819,3.4231169978107614,1,yes,yes,No
26,female,urban,4.049886129819516,66.13706110704143,2.45837491279016,1,yes,no,Yes
60,male,urban,3.337708119130245,18.519556786746794,1.8715702170199604,3,yes,no,No
60,male,rural,2.8208799988449975,17.410933533408436,4.952143864622368,4,no,no,No
17,female,urban,4.991373500473133,9.839564971339732,2.8160064847844595,1,no,yes,Yes
27,male,rural,3.278543906707919,66.03027197013381,3.753096943120948,1,no,no,No
21,female,rural,3.3541610729890263,76.43726622217359,1.562211870313443,2,no,yes,Yes
22,male,rural,2.4908714635750075,26.5046428325004,2.942358798637591,3,yes,yes,No
20,male,rural,4.384428646249788,2.094496103091281,1.110146879477862,1,yes,yes,Yes
16,male,urban,4.081046677344466,8.217166747642734,3.0218204716418,2,no,yes,No
16,female,urban,2.662308838366281,96.78600348450304,4.856069628470809,5,no,yes,No
60,male,urban,2.2471431368475283,29.544477747742025,2.536826851943201,1,no,yes,Yes
29,male,rural,4.041497906224139,76.92231478381336,1.1559840502996463,1,no,no,Yes
17,male,rural,3.9635336428434056,62.46635688542638,1.1238231636773741,2,no,yes,Yes
20,male,rural,2.819778580994628,38.19396396528959,2.551947039787478,3,yes,yes,No
27,female,urban,4.852590686751231,20.56872621955551,1.6400997458527762,1,yes,no,Yes
25,female,rural,2.4531736753427005,12.138641815940643,1.0934083853127436,5,yes,yes,No
60,male,urban,3.2970044031278056,61.50129680388666,4.024854455800707,1,no,no,No
22,female,urban,4.830847760502797,77.4633780637788,2.8340920355275627,5,no,no,No
19,male,urban,3.259181950778367,64.39042535411306,2.156979087890618,4,no,no,No
22,male,urban,3.9155778429922568,53.030213324915835,4.600332732065922,4,no,yes,No
26,male,urban,3.192783193888383,4.195122343163627,1.4645558408021024,5,yes,yes,No
23,female,urban,2.82264560704601,96.84887775943838,4.823675315821276,3,yes,no,No
60,female,rural,4.951932943879484,79.87141916545745,2.2558668695094113,1,no,yes,Yes
16,female,rural,3.228002018945129,29.282203670096475,4.553614689234725,1,yes,yes,No
21,female,urban,4.682297611037403,97.99703293588506,3.411771505917846,4,yes,no,No
23,female,urban,2.6898638176732588,60.18815896363221,4.30682943896595,5,no,no,No
60,female,rural,2.63931411207525,58.24226582072465,4.936052652841857,1,no,yes,No
19,female,urban,2.093402248653534,74.8073179429532,2.153621751274983,1,no,no,Yes
17,female,urban,3.955000476127655,81.17697880901376,4.844541941630371,3,no,no,No
21,female,rural,3.1055790311712834,65.64786073315027,2.5579275796096814,2,no,no,Yes
60,male,urban,4.593074749518911,12.809574636620003,2.5420476189476893,4,no,yes,No
60,female,urban,3.4196297200746715,33.82675059944984,2.3615484170180228,4,yes,yes,No
16,female,urban,4.904580283744165,92.80836403260497,3.165630429390341,2,yes,yes,No
60,female,rural,2.5565765471093633,22.461561184385193,1.6165801727139484,1,no,no,Yes
60,female,rural,4.605869503866833,37.21670238375133,3.2148459414320447,3,yes,yes,No
26,female,rural,4.329790558375225,43.2076882944196,3.166819249640016,3,no,no,No
21,female,urban,4.312765533932156,43.940498969445215,4.04760725041948,4,no,yes,No
28,female,urban,4.534349684350663,61.29395824945255,4.334599847750342,3,no,yes,No
18,female,rural,4.2830719728289965,94.30758377447076,2.761765401249696,2,no,no,Yes
19,female,urban,3.8786609648942463,24.069271183250496,2.209332997405975,1,yes,yes,Yes
27,female,urban,2.3937346330471625,12.150137630091805,2.037339589268378,2,no,no,Yes
26,female,urban,2.0975785384737557,19.747048985993732,1.7784953468194877,5,yes,yes,No
19,male,urban,4.762543543447061,88.69249002092695,1.2305903287960995,4,no,yes,No
18,male,urban,3.849950943562214,64.5810812655206,2.3697919153388534,3,no,no,No
60,female,rural,4.389611872928529,28.590678923916013,2.080990768523133,5,no,no,No
18,female,urban,3.44456705453765,81.59469389686173,4.865669543465629,3,yes,no,No
18,male,rural,2.3519245668871833,86.1369996363436,3.2308353050001757,1,no,yes,No
19,female,urban,2.3755573766076514,84.6514338690278,2.38910815612203,1,no,yes,Yes
22,male,rural,4.056695861686914,91.89265336395545,3.321870403974784,1,no,yes,No
19,male,urban,3.290917684698388,25.224102017336158,1.556786805382782,3,yes,no,No
24,male,rural,2.60157418010101,75.50419287462783,2.7761749968088116,5,yes,no,No
16,male,urban,3.4747836402243104,46.053949727414,3.5049372856842553,1,yes,no,No
23,male,rural,2.192626811225402,84.19985528900615,2.9555913271698055,5,no,yes,No
22,female,urban,3.7459142057431962,72.84906771616131,2.607115202617297,3,yes,yes,No
60,male,rural,2.806980213305293,77.64474464997247,4.975393555598792,5,no,no,No
23,female,urban,4.392677301911565,65.61618376810715,4.521259048595708,3,yes,yes,No
60,female,rural,2.9310858767707213,17.742876946970686,3.4936238326377604,3,yes,no,No
60,male,rural,3.3656604472454035,54.502691889693835,3.277509444729131,4,no,yes,No
60,male,urban,2.034861619724302,98.46697395245081,3.482641919298336,3,yes,yes,No
24,female,urban,2.2173406633836765,93.73880664971189,1.805248431289733,3,no,no,No
24,male,rural,3.1774806692200546,4.317373579701167,2.5805509730572744,2,no,yes,Yes
17,male,urban,3.4398165041513704,16.481481572943714,1.1578381315635973,1,yes,yes,Yes
22,female,rural,3.8000616443579114,13.172877345456191,2.9021841499473067,4,no,no,No
29,female,rural,2.8749877361279097,72.59799099852955,3.1720983358306527,4,no,no,No
60,male,rural,4.0849456583796275,81.77853298569451,1.9109989444128384,4,yes,yes,No
18,female,urban,4.580367191567614,21.35113663106719,4.8561153886620545,2,yes,no,No
22,male,rural,4.339552966680049,50.5852692951829,4.637818443748968,3,no,yes,No
27,male,rural,2.1188564760450714,84.07030280112,3.8885729418236235,1,yes,no,No
25,male,urban,3.441520841773487,73.28015447662506,3.1335465150614503,5,no,yes,No
24,female,urban,2.3147905352545246,54.223720549184826,4.47987663859074,3,no,yes,No
19,female,urban,2.7261350475875825,59.03476904587729,1.5226093752938517,2,yes,no,Yes
27,female,urban,4.959987779801439,50.83605469162799,4.16203917709954,3,yes,yes,No
60,female,rural,2.4274866287045396,29.754845131882057,1.4992832558673932,3,yes,yes,No
17,female,rural,3.496664460354068,56.50219928590161,4.176842650197622,2,yes,no,No
16,male,rural,3.8544672029543574,68.88853020500906,2.103070273005428,4,no,no,No
29,male,rural,4.107394911632312,87.33229158608077,4.508362324072756,4,no,yes,No
27,male,urban,3.678946050460742,63.629135397924806,4.776168375301591,1,yes,no,No
